8.054059264268224883e-02,9.037360627183521622e-02,1.313046290905239832e-01,1.173416129234740451e-01,1.405405593293502786e-01,3.552058616492102111e-02,1.315616063028187538e-02,2.377686488104207435e-02,2.143855266528673156e-02,6.058125048425683917e-02,5.849997279214543683e-02,1.626464911933957480e-01,1.928284632873228099e-01,3.042439109363713756e-01,1.124397503048362446e-01,7.855885788670888270e-02,1.606498004677442137e-01,7.990209836390278764e-02,1.208227409510307382e-01,2.951384830612001631e-01,1.928779802930015441e-01,1.464796289904557458e-01,1.353451709048280882e-01,6.024181141032922820e-02,3.064133230041539771e-03,5.112532260807110818e-02,9.672317477558474040e-04,2.833874007076344625e-01,2.149513776503529094e-01,5.173064966286171351e-02,3.042439109363713756e-01,1.152082094130699175e-01,1.478054101382399732e-01,3.014773566940819882e-01,3.042439109363713756e-01,3.042439109363713756e-01
2.903220667558634172e-01,1.097085811562558688e-01,9.470569250587472510e-02,9.337828268985587377e-02,1.974422235840430362e-01,6.779423993942541860e-02,1.556070246179723782e-01,8.845887917277263368e-02,3.243980498435740656e-01,1.886372055027536049e-02,1.448394277251086222e-02,6.727917998740165495e-02,1.828395317144720644e-01,1.913077168248477899e-01,1.556712406269711024e-01,6.204566965929630452e-03,1.450104926616676941e-02,0.000000000000000000e+00,1.985029512139308838e-01,7.522981488729912902e-02,1.795499564289584557e-02,1.539137815466199433e-01,3.243980498435740656e-01,3.243980498435740656e-01,8.484815240042455076e-02,1.678620967714085921e-01,1.221823980205740678e-01,5.542907080616187032e-03,2.252021347620776145e-02,1.731966590319834742e-01,3.243980498435740656e-01,3.243980498435740656e-01,1.664236867465737901e-01,7.535702218802384222e-02,2.061196618464373326e-02,2.968251317663240380e-02
1.452395837225389785e-02,2.434877319863548197e-03,2.705153252794450722e-02,4.632749190047168869e-02,1.791105340003293078e-01,6.583798756774869587e-02,1.135226864540762881e-02,4.495474803508734546e-03,7.403229622496138723e-03,3.228689788260771798e-01,3.228689788260771798e-01,2.147955636697982534e-02,8.439971954549325972e-02,2.325298811846576025e-02,3.504690613218832546e-02,2.727962203172834207e-02,2.218831815198740384e-02,1.276543377684843938e-01,0.000000000000000000e+00,1.402271708893644553e-01,6.620460943206210591e-02,2.878932088991239535e-01,3.228689788260771798e-01,1.756912920324032457e-01,1.069643399452762378e-01,4.321744210608841064e-02,2.850368975459389650e-02,3.228689788260771798e-01,3.228689788260771798e-01,1.462310843110587177e-01,3.228689788260771798e-01,3.228689788260771798e-01,7.247622896437981577e-02,3.229199634277760134e-02,6.183352653659591330e-02,1.423686656858507427e-01
4.015593025177418771e-03,1.942473290823214932e-02,2.699079403651577849e-02,1.010441132431942057e-01,3.128344040111152302e-01,4.973213537051519167e-02,3.313401823669093107e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.233371694899452271e-03,1.015154784514560316e-01,5.595827011056080103e-02,1.461361151719235973e-01,3.128344040111152302e-01,1.281695819177486317e-01,1.188448678189782809e-01,6.957854838003604825e-02,0.000000000000000000e+00,1.655620737441808668e-02,3.831051285620935831e-02,4.244728927111426214e-02,3.014447924981016741e-02,2.236003394317725990e-01,3.040481452888191827e-01,3.128344040111152302e-01,3.128344040111152302e-01,6.200369029665748349e-02,3.128344040111152302e-01,3.128344040111152302e-01,9.891984800661790533e-02,8.984934060178524640e-02,1.139443105853024801e-01,1.371025075419792516e-01,1.451137550199902149e-01,9.747090907242191016e-02,3.128344040111152302e-01
2.627072924746006594e-02,5.184282033728063004e-03,1.978381552337083946e-02,3.356781372078337239e-02,2.741923392015306327e-01,5.785974040113956579e-02,4.930577603533948736e-03,5.273791099675184668e-03,3.390490663184442949e-02,7.033248447523272884e-02,1.128897309582096858e-01,5.176819365378738241e-02,2.283239197735844050e-01,2.741923392015306327e-01,1.184845718743630649e-01,4.607726156535541656e-02,1.633286897154795081e-01,1.252997302509300526e-01,1.354689076626283684e-01,1.311516396884513658e-01,3.367374331015530325e-02,2.678332846506509268e-01,2.741923392015306327e-01,9.102816808073926902e-02,1.327778873955759165e-01,3.751194511909378138e-02,8.025365165776973675e-02,2.741923392015306327e-01,1.461467896684589263e-01,1.771516309892197938e-01,1.765381180378401971e-01,2.741923392015306327e-01,2.201677425087902873e-01,2.741923392015306327e-01,2.476663172639005095e-01,2.741923392015306327e-01
2.559153113370804533e-01,1.582381070845565174e-01,1.490245096522304670e-02,7.151947394225319568e-03,3.439187748864972610e-02,2.219143446895896835e-02,5.741251914896527975e-02,5.892831331679811852e-02,1.862035331364493562e-01,2.559153113370804533e-01,1.379918420438349391e-01,2.201076743898256263e-02,2.037026879701454504e-02,4.089067096886148112e-02,8.081695445726926053e-02,1.253758450486845977e-01,1.068748700878087848e-01,2.559153113370804533e-01,2.020093974789619606e-01,2.550997757970004942e-01,2.559153113370804533e-01,1.803864099569277568e-01,2.559153113370804533e-01,3.756481442771959084e-02,1.847349883227853984e-01,2.559153113370804533e-01,2.559153113370804533e-01,2.417668961812785011e-01,2.559153113370804533e-01,1.601689326021898674e-01,9.049903086730450019e-02,1.100793043771073343e-01,4.190733765934916144e-02,1.097872798002565708e-01,1.010396846992044628e-01,2.234998444708011234e-01
3.173606858590491964e-01,1.706577638212263548e-01,4.974484617176860857e-02,0.000000000000000000e+00,1.771464999739406215e-02,0.000000000000000000e+00,1.867619723924374489e-02,4.024889327290851609e-02,1.794689394756190659e-01,3.173606858590491964e-01,1.290381117739884398e-01,2.989538301014837973e-02,6.024221048135516149e-02,3.286562189125585148e-02,5.050535073970314343e-02,1.173588922999130590e-01,3.173606858590491964e-01,2.249503731661645634e-01,3.173606858590491964e-01,3.160426796628428292e-01,1.003952751492365458e-01,0.000000000000000000e+00,3.503583706497636480e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.416002730698796619e-02,3.173606858590491964e-01,1.467632951215975257e-01,0.000000000000000000e+00,3.983169795860439996e-03,0.000000000000000000e+00,1.010459724440711769e-02,3.684846241624736840e-02,3.173606858590491964e-01,3.173606858590491964e-01
1.173148408914228003e-01,4.100441519171547575e-03,8.209731774777365154e-02,1.034828010348471106e-01,2.971062236408522073e-01,1.069068438655420977e-01,3.977133644311676985e-02,5.595105166468682112e-02,2.971062236408522073e-01,2.447851901890971960e-01,1.054525588763243343e-01,1.270636686343531718e-01,9.318636127591239937e-02,2.971062236408522073e-01,7.181053142139061374e-02,7.499807732480756606e-02,1.801978944405583927e-01,2.732963573916332711e-01,1.375646852210998250e-01,4.778726594493170471e-02,7.400125696682778587e-02,6.088715403705703688e-02,6.315758490330529440e-02,4.018431642147673316e-02,1.540664590091450972e-02,2.703163627221246215e-02,2.971062236408522073e-01,2.971062236408522073e-01,1.378447369950948076e-01,1.572378939518814245e-01,1.795786532734874041e-01,6.118249162961594129e-02,2.675356094482158123e-02,5.931100115550525659e-02,2.971062236408522073e-01,2.971062236408522073e-01
2.699983530359454861e-02,3.770254400954808210e-02,9.531718339212844060e-02,1.483443715691036835e-01,3.103613505911203552e-01,1.029110310172293846e-01,2.009526190019622974e-02,1.825272909035799765e-02,3.679121492069075631e-03,1.050808014630325166e-01,4.037031674368048856e-02,5.189872518574694532e-02,1.345466907080854480e-01,3.103613505911203552e-01,1.478185425130476849e-01,5.590412311141511326e-02,4.093728102159335802e-02,1.152677627316370766e-02,7.064610743863376785e-02,1.217853017656331666e-01,1.611383191016161343e-01,2.637251273483164349e-01,3.103613505911203552e-01,3.055647156899968797e-01,1.941843096896761767e-01,5.954499135818636796e-02,2.890297196336049507e-02,1.013077878650574942e-01,2.570441985869780788e-01,1.117697916060444163e-01,3.103613505911203552e-01,3.103613505911203552e-01,2.009084020625967193e-01,5.461115836568004173e-02,1.409796341506601713e-01,1.034266202923570105e-01
1.832212816924240206e-01,2.282519593735750640e-01,2.283799857355085783e-01,2.379606767542465917e-01,2.379606767542465917e-01,1.067562622274503548e-01,3.674895775939179127e-02,3.408817008741527738e-02,1.152093387094361571e-01,2.379606767542465917e-01,1.018549481808115331e-01,1.961418629196749197e-01,1.143535835533543293e-01,2.379606767542465917e-01,2.379606767542465917e-01,9.308306108193412087e-02,2.379606767542465917e-01,2.379606767542465917e-01,1.924952709599939138e-01,2.379606767542465917e-01,2.379606767542465917e-01,1.481750472296008980e-01,1.359485036486210718e-01,2.864545620500403081e-02,4.490407246126600777e-02,4.690059167303980286e-02,1.155695738284185231e-01,1.300584454689417968e-01,1.714290157067653031e-01,8.770107581877571723e-02,8.255539688470531212e-02,4.294477286218091605e-02,7.343823405682962935e-02,1.497131977240966083e-01,1.284063044227672090e-01,2.279064885220987435e-01
4.920854125516484906e-02,3.967345548605844506e-03,4.118454824622373549e-03,2.549380079917832817e-02,1.496250697849845213e-01,2.114393064583472148e-01,9.469269300610798357e-02,5.441018456629123645e-02,3.667798004610427209e-02,2.851243567828008474e-01,2.851243567828008474e-01,1.477863553827560850e-01,1.646185865419549088e-01,2.851243567828008474e-01,5.923169651116165502e-02,1.979697786453421815e-01,8.194782539943744337e-02,2.851243567828008474e-01,1.068912331908470764e-01,1.231583133566406946e-01,1.039488040960351994e-01,1.359174059661064360e-01,1.659926417735938242e-01,6.717804501635456227e-02,6.532319560456174498e-03,5.298460644729020147e-02,6.148721440961428530e-02,2.851243567828008474e-01,1.564988385269856508e-01,1.650182691013110103e-01,1.192710675800084802e-01,0.000000000000000000e+00,8.536846925573778055e-02,2.851243567828008474e-01,2.851243567828008474e-01,2.851243567828008474e-01
1.780648849788039109e-03,0.000000000000000000e+00,3.960642829347775680e-03,2.763433506679559282e-02,1.513956973499020475e-01,4.369711189011994679e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.473265900035087006e-02,5.679495089210916808e-02,1.577502615452155629e-02,4.358206106429449861e-02,7.213054185770507998e-02,3.714413817008035273e-02,2.234091456590921176e-02,5.644227026591834562e-02,3.094650712121426242e-02,1.358001419484702044e-01,2.964396214479771974e-01,2.964396214479771974e-01,1.549024146702009108e-01,2.964396214479771974e-01,1.523165931690733110e-01,7.109435320861900998e-02,1.286494675694689060e-01,8.506755483026141873e-02,2.964396214479771974e-01,2.410101759378702468e-01,1.171663058734676577e-01,2.204951822259933469e-01,2.964396214479771974e-01,2.964396214479771974e-01,1.888814333997594908e-01,2.964396214479771974e-01,2.964396214479771974e-01
1.403106334733520907e-02,3.112438009991827514e-02,5.867406835093414569e-02,9.384529427591505046e-02,2.805821901245932892e-01,2.242980433179130872e-01,1.494937205463452434e-01,2.905868602006713569e-02,0.000000000000000000e+00,2.805821901245932892e-01,2.805821901245932892e-01,1.002765702255443703e-01,1.715505390838619471e-01,1.530753716829655053e-01,1.122438361157837572e-01,5.016993552628098291e-02,1.124774092949318155e-01,1.098496609866993906e-01,7.940736781545047751e-02,7.556048307761001337e-02,2.290880082909693694e-01,1.347580993775201186e-01,2.805821901245932892e-01,2.805821901245932892e-01,9.397533220336795612e-02,3.927470020149268631e-02,2.847142689297613161e-02,2.805821901245932892e-01,2.805821901245932892e-01,8.088373766797217479e-02,3.027096991996639994e-02,1.126971573119021214e-01,4.610699593134732349e-02,4.964733505463572727e-02,2.488579902051708814e-01,2.805821901245932892e-01
1.574778335513956073e-01,3.942178954850654449e-02,1.877861582325058010e-01,1.445816347179940953e-01,1.996466948406533104e-01,3.391186478979729690e-02,3.771396890146196980e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.520873645975910682e-01,1.055453649085959095e-01,1.073714432205728070e-01,3.890695719671977137e-02,2.251744379433278931e-01,2.065758845839835434e-01,8.070001091394053694e-02,2.520873645975910682e-01,1.693611989224382830e-01,1.987101269457645092e-01,1.389000090269310039e-01,1.694531940643422344e-02,1.224306633611568357e-01,2.520873645975910682e-01,7.234074632927338377e-02,1.520063120216961217e-01,1.247747716425803982e-01,9.272170108872790362e-02,2.520873645975910682e-01,6.075322422595218208e-02,1.349222203836729916e-01,2.473866015207061564e-01,2.520873645975910682e-01,2.440368663480676770e-01,2.242589488713214174e-01,1.513644499335204396e-01,2.520873645975910682e-01
2.889172322895327064e-02,4.670197959463976561e-02,2.865314137334654468e-02,5.326291156974196500e-02,2.933616463371621075e-01,2.738450479873466570e-01,8.248194251876582450e-02,1.181797440321613324e-01,1.296948575869222575e-01,2.933616463371621075e-01,2.933616463371621075e-01,2.418454551345826931e-01,2.933616463371621075e-01,1.453565997516189645e-01,2.550729416201030081e-02,3.051923300799784175e-02,1.111156473257823331e-02,1.278208765233265209e-01,2.017504622723023111e-01,5.498603104211605141e-02,9.263524914105548957e-02,1.251326442439893404e-02,1.872897432403523854e-01,7.537960927205129835e-02,3.416160496897466259e-02,1.811161010878754307e-01,2.933616463371621075e-01,2.933616463371621075e-01,6.440404116043108029e-02,2.651806898113545641e-02,8.211593861712197795e-02,3.441866310757436820e-02,3.316785845504661295e-02,1.100774127190975171e-01,1.657279166716551511e-01,2.933616463371621075e-01
3.535246990853826987e-01,3.535246990853826987e-01,3.303084061840006608e-02,1.007085120259379324e-01,1.395501229850134861e-01,5.497926122810209426e-02,9.315946222548041056e-02,6.379538580638260958e-02,3.535246990853826987e-01,1.230189187901688935e-02,6.499003927910067084e-03,5.134894078074081492e-02,6.618587353396718220e-02,4.240416062519812568e-02,7.077720926201296232e-03,2.852700648397406844e-04,0.000000000000000000e+00,1.015914485647188619e-03,3.535246990853826987e-01,8.983327916062761043e-02,1.362558095742644748e-01,1.693716817925587370e-01,1.900169507174361283e-01,3.574208074720335720e-02,1.675205440157141734e-02,1.046752904234827669e-01,3.535246990853826987e-01,3.114389724695686146e-02,8.259998349909050686e-02,2.021799850996412462e-01,3.535246990853826987e-01,1.776836849981787425e-01,3.454484025340277126e-02,3.690026371887027146e-02,7.649802234522352917e-02,4.462101223613734735e-02
2.126512251781987883e-01,8.518587429036798830e-02,5.732667624062465217e-02,7.068688990462859700e-02,1.865016729686746755e-01,1.454609492606076526e-01,7.188627692060041430e-02,6.891070501206800203e-02,1.232473314910146750e-01,1.867545431309875492e-01,1.400907850049878667e-01,8.582060948836701952e-02,8.640864143282250831e-02,1.197660658937470951e-01,1.646111382855613425e-01,2.380524267967142060e-01,2.600198609424040908e-01,2.600198609424040908e-01,2.600198609424040908e-01,5.172346725795857331e-02,9.843941353641180725e-03,7.673724898804190619e-02,2.600198609424040908e-01,5.240020066631715517e-02,1.140715567917188755e-02,4.428307881960514419e-02,1.848762360015650252e-01,2.600198609424040908e-01,1.120278658398484312e-01,1.440431663690005804e-01,4.519522502189889795e-02,7.238917763766576641e-02,2.600198609424040908e-01,2.482071536115745825e-01,2.600198609424040908e-01,2.600198609424040908e-01
4.217208823598620621e-02,8.252490285321661956e-02,5.880017157455240395e-02,9.546857838494318682e-02,2.545455905901040095e-01,5.745268838220538021e-02,9.027515129409567976e-03,3.280276164463518697e-03,1.079973508182110742e-01,7.268718529529662187e-02,1.467328372087408905e-01,8.195427459444846671e-03,1.981153715241561752e-01,2.545455905901040095e-01,1.328231979775099381e-01,6.351065148190483678e-02,1.193643240877384909e-01,1.685076030792697632e-01,1.288422290074886511e-01,2.130854862272465178e-01,5.859845440202329780e-02,2.246630916750949614e-01,2.545455905901040095e-01,1.374510046393171703e-01,9.273046406554151522e-02,1.037859783478857351e-01,1.517697288155185342e-01,2.545455905901040095e-01,1.372706014372134242e-01,1.898283218693307961e-01,1.945749066834839835e-01,2.545455905901040095e-01,2.545455905901040095e-01,2.426240030458065577e-01,2.257554716589329213e-01,2.545455905901040095e-01
1.439278320626295460e-01,1.523410093650001684e-01,1.366759654921712377e-02,2.070614432840578722e-01,2.689888055310938331e-01,2.689888055310938331e-01,1.794357617573437425e-01,2.257050925608728720e-01,2.689888055310938331e-01,2.820996600760392395e-02,1.524136687609489249e-03,3.473882338997658081e-02,4.501970589732277178e-02,1.218399299883466021e-02,1.385804214067189455e-01,5.988078340277766531e-02,1.800460255008713012e-02,4.796486116141386417e-03,2.470587121119833807e-01,5.036243226381058313e-02,3.956035604288212632e-02,1.015063991148806716e-01,2.689888055310938331e-01,2.147650595820901898e-01,1.935157843919257659e-01,1.902563574495357568e-01,1.952059663152221625e-01,1.527167683888183691e-01,2.689888055310938331e-01,2.689888055310938331e-01,2.689888055310938331e-01,1.752895448087364305e-01,1.576514234063000619e-02,2.944197443809807788e-02,1.739232117587442839e-02,8.537264209804824866e-02
5.209503886908413428e-02,1.367507852241606377e-02,1.796474244561242425e-02,2.739341724598445132e-02,2.879170281364946682e-01,2.085388418491569973e-01,9.426435243190156577e-02,5.507708346560830776e-02,4.720553346647102244e-02,2.621842479590376085e-01,1.032589988844640899e-01,6.661187362743480056e-02,1.015529087029243133e-01,1.687439462409387747e-01,1.200105026385480528e-01,7.377994817073757483e-02,7.572010025992306770e-02,2.042932577474466105e-01,4.347858935941312231e-02,1.348878472775758008e-01,1.272662051792009252e-01,1.150602222651308376e-01,2.879170281364946682e-01,7.776302732403553297e-02,2.657139958442064631e-02,1.042970074251767798e-01,7.356083633488288975e-02,1.725811477427861285e-01,1.739915838868647813e-01,2.879170281364946682e-01,2.840800138214737425e-01,2.879170281364946682e-01,2.879170281364946682e-01,1.379289291513439430e-01,2.572621940300226506e-01,1.882446485771288591e-01
1.187300838129119324e-01,1.475806908857170419e-01,5.796621974677685502e-02,4.444448942323032253e-02,1.100228814461660098e-01,4.993591868285445629e-02,2.180853790279356150e-02,3.642567704143943180e-02,3.412330705825708521e-02,7.639927070302676704e-02,9.653847558698077508e-03,9.425038711473538236e-03,2.269244071458574596e-02,7.230000736109541692e-02,2.645487451528013012e-01,2.081095680287852190e-01,6.119782311535497399e-02,4.405689556373966476e-02,2.844571076065022797e-01,2.844571076065022797e-01,2.844571076065022797e-01,1.985091766944689640e-01,1.098131294239798605e-02,5.523396570549529011e-02,2.831601732385434500e-02,9.389917831355328037e-02,2.165871744783705310e-01,1.175365049495216835e-01,2.844571076065022797e-01,2.844571076065022797e-01,2.844571076065022797e-01,2.844571076065022797e-01,2.612114839926425458e-01,2.201280921002695956e-01,9.488464065223208010e-02,7.386823151406014809e-02
4.450186037754375740e-02,1.195522743556685571e-02,3.092676477357646074e-04,6.822821577545231005e-03,8.341710076399286300e-02,2.180231588373800558e-02,1.445661548947522633e-03,4.039715830267198021e-03,6.887069029185030264e-03,2.936526794215561509e-01,1.081925866986658130e-01,6.383646480452806471e-02,4.821628877057505813e-02,2.157792155247947041e-01,6.964649906909260203e-03,1.267088053758967311e-02,1.222062975633912835e-01,2.936526794215561509e-01,6.193668066604499090e-02,9.549504048066455308e-02,2.936526794215561509e-01,2.936526794215561509e-01,2.936526794215561509e-01,6.077402090997589129e-02,5.342981186979071928e-02,1.482478156813385461e-01,1.917687183606443108e-02,2.020860037111820717e-01,2.435235969398466260e-01,1.984403199742296453e-01,4.280827271106430604e-02,2.936526794215561509e-01,2.936526794215561509e-01,1.820547099019877990e-01,6.572084267829912674e-02,2.936526794215561509e-01
